,Title,ReplyIndex,CrawlingTime,Content,Like,Hate
10,"할아버지·며느리까지 주식 합산…논란많은 대주주 요건 손…주식 양도세 기준 재검토 착수 與서도 ""혼란 불보듯"" 제동 가족 포함에 ""연좌제냐"" 불만 대주주 기준금액 10억 → 3억 정부 …",11,2020-09-29 21:30,이런 악법을 만들어서 어쩌자는거냐?국채발행해서 경기부양 시키는 효과보다개미투자자들 주식투자 수익나면 그게 얼만큼의 소비진작으로 이어지는지 아는가?정부 공무원들 제발 생각좀하고 입법제안하고국회의원들 돈 쓸 생각만하지말고 똑바로 하자부동산투자 대기자금 주식으로 유도해야하지 않나뉴딜펀드도 결국 주식인데,55,1
11,"할아버지·며느리까지 주식 합산…논란많은 대주주 요건 손…주식 양도세 기준 재검토 착수 與서도 ""혼란 불보듯"" 제동 가족 포함에 ""연좌제냐"" 불만 대주주 기준금액 10억 → 3억 정부 …",12,2020-09-29 21:30,이거 박근혜정부 때 만든 법안이예요이번 정부에서 손봐주시길 바랍니다!,51,0
12,"할아버지·며느리까지 주식 합산…논란많은 대주주 요건 손…주식 양도세 기준 재검토 착수 與서도 ""혼란 불보듯"" 제동 가족 포함에 ""연좌제냐"" 불만 대주주 기준금액 10억 → 3억 정부 …",13,2020-09-29 21:30,저런 게 잘하는 짓이라고 생각해서 이런 기사를 써서 말같지도 않은 억울함을 호소하나?? 거지들이 또 부자 걱정해주는 어이털리는 댓글들 좀 보소,48,0
13,"할아버지·며느리까지 주식 합산…논란많은 대주주 요건 손…주식 양도세 기준 재검토 착수 與서도 ""혼란 불보듯"" 제동 가족 포함에 ""연좌제냐"" 불만 대주주 기준금액 10억 → 3억 정부 …",14,2020-09-29 21:30,이상한 법은 박근혜가 만들고 수정은 문재인이 한다는데 왜 욕은 문재인이 먹지?,48,1
14,"할아버지·며느리까지 주식 합산…논란많은 대주주 요건 손…주식 양도세 기준 재검토 착수 與서도 ""혼란 불보듯"" 제동 가족 포함에 ""연좌제냐"" 불만 대주주 기준금액 10억 → 3억 정부 …",15,2020-09-29 21:30,"개인으로 해야지 핵가족 시대,더구나 외국에 사는 자식들도 있는데 가족합산이 웬 말이냐? 자식.손줍가 무슨 주식 갖고 있는지 어떻게 아냐!",45,1
15,"할아버지·며느리까지 주식 합산…논란많은 대주주 요건 손…주식 양도세 기준 재검토 착수 與서도 ""혼란 불보듯"" 제동 가족 포함에 ""연좌제냐"" 불만 대주주 기준금액 10억 → 3억 정부 …",16,2020-09-29 21:30,"기재부 담당과장 왈！대주주요건 하향은 그냥 가는 게 맞다.3억원이면 ""자산가""이므로 세금을 내야한다.왜 세금을 안 내려고 하는가?"" 빡쳤습니다담당 과장의 주장!!한마디로국민들을 개?돼지로 보는 철밥통놈들이번 기회에 반드시 나쁜 버릇을 고쳐야 합니다그래서?더더욱 국민청원 20만 달성을 통해답변을 반드시 얻어내야 합니다!!https://www1.president.go.kr/petitions/592340",42,3
16,"할아버지·며느리까지 주식 합산…논란많은 대주주 요건 손…주식 양도세 기준 재검토 착수 與서도 ""혼란 불보듯"" 제동 가족 포함에 ""연좌제냐"" 불만 대주주 기준금액 10억 → 3억 정부 …",17,2020-09-29 21:30,할아버지 며느리ㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 정신나간 정부네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㄱ3억?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ세무대리인인인데 진짜 이 정부 정책 정신나간것만 골라서 처한다 ㅋㅋㅋㅋㅋㅋ,38,1
17,"할아버지·며느리까지 주식 합산…논란많은 대주주 요건 손…주식 양도세 기준 재검토 착수 與서도 ""혼란 불보듯"" 제동 가족 포함에 ""연좌제냐"" 불만 대주주 기준금액 10억 → 3억 정부 …",18,2020-09-29 21:30,법을 만든다 ->토론은 필요없다->혼란이 생긴다->보완한다. 하지만 뭐가 문제인지조차 모른다 -> 더큰 혼란이 생긴다 ->민심이 안좋아진다 -> 쑈를 한다 -> 안통한다 ->토왜짓이라 몰아간다 -,31,1
18,"할아버지·며느리까지 주식 합산…논란많은 대주주 요건 손…주식 양도세 기준 재검토 착수 與서도 ""혼란 불보듯"" 제동 가족 포함에 ""연좌제냐"" 불만 대주주 기준금액 10억 → 3억 정부 …",19,2020-09-29 21:30,서울대 나온 기재부 공무원보다 고졸 순실이가 더 스마트한듯 ㅎ,29,1
19,"할아버지·며느리까지 주식 합산…논란많은 대주주 요건 손…주식 양도세 기준 재검토 착수 與서도 ""혼란 불보듯"" 제동 가족 포함에 ""연좌제냐"" 불만 대주주 기준금액 10억 → 3억 정부 …",20,2020-09-29 21:30,장기투자를 유도해야지‥연말만되면 매도폭탄‥기관과 외국인은 싸게 사서 수익내고‥3억대주주 연좌제냐,25,2
20,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,1,2020-09-29 21:30,"열심히사는 맞벌이 부부는 원천봉쇄, 노는 금수저는 혜택. x같은 정책",1013,21
21,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,2,2020-09-29 21:30,소득제한을 왜두냐? 그냥 집없는사람이 생애최초지 ᆢ진짜 욕이 한바가지 나온다 ᆢ퇴퇴퇴,458,29
22,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,3,2020-09-29 21:30,4050대 지금까지 집없었던 가점높은 사람들에게 한채라도 더 줄 생각을 해야하는거 아닌가?,352,46
23,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,4,2020-09-29 21:30,청년들이 열심히일했을때 집사기 좋은 환경을 만들어줘야지 겁나 힘든 로또정책 한두개 주고는 자기들은 할일 다한듯 ㅡㅡ,202,6
24,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,5,2020-09-29 21:30,"신혼부부만 퍼주지말고 40, 50대 좀 챙겨라 미틴정부야",78,3
25,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,6,2020-09-29 21:30,소득은 없고 물려받은 재산이 그득한 금수저는 가능~/물려받은 재산은 일절없고 개미처럼 일해서 매달 돈모으는 월급쟁이는 이래저래 자격 조건 안되는...정말 아이러니한 정책,45,0
26,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,7,2020-09-29 21:30,무주택 조건만 따져야지. 소득제한이라니... 이러니 민주당이 욕처먹는거지. 민주당 탈당했다. 민주당 찍을 일 없을 것 같다. 서민과 중도층을 죽이는 당...,36,0
27,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,8,2020-09-29 21:30,근데..왜 생애최초는 미혼 1인은 안되는거죠?,32,3
28,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,9,2020-09-29 21:30,원재산자인 조합원들 돈 뺏어서 20.30대 로또텨져 한집에 10억씩 준다.... 하... 이게 공정경제냐?,28,3
29,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,10,2020-09-29 21:30,열심히 노력해서 대기업 입사한 흙수저는 무슨 죄냐?,24,0
30,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,11,2020-09-29 21:30,1인가구인 나는 아파트 한번 못살고 죽겠구나,25,2
31,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,12,2020-09-29 21:30,1인가구차별하네,23,1
32,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,13,2020-09-29 21:30,지금까지 청약해서 20년 기다린 사람들은 바보되었네~~맨날 지들 맘대로네~~,21,1
33,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,14,2020-09-29 21:30,40세 미혼 무주택자도 청약 할수 있게 해주세요.,20,0
34,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,15,2020-09-29 21:30,청약은 무주택자만 하자. 40 50대는 뭐냐?,17,1
35,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,16,2020-09-29 21:30,무주택이면 다들 생애최초일텐데 소득범위는 빼줘야하는거아닌지?,15,0
36,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,17,2020-09-29 21:30,양가 부모 포함 부동산 취득 10년간 10회 이상. 5년간 3회 이상은 청약 2순위로 해라. 투기꾼까지 청약 자격주나? 그리고 양가 합 자산 10억이하 10년간 부동산 취득 2회 이하면 1순위로만 뽑아라 대출 90%해주고. 말이 생초지 강남 민간 15억 분양 투기꾼 자식들 추점 나눠갖기 만들고 대책이라니. 기가찬다.,15,0
37,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,18,2020-09-29 21:30,한창 아이들 학교 다니고있는 40대 50대가 분양 혜택이 있고 잘되야 2030 이 오히려 기대가 생기고 출산율도 올라가고 열심히 살것 아닌가? 신혼 혜택 있어봐야 어려운 신혼은 꿈도 못꾸고 대출도 40%뿐인데 60%가 어디있냐?? 정상적인 신혼이라면 분양가 최소 6억으로 잡아도 60%면 3억 6천 현금이 어디있냐고! 금수저 신혼에게만 기회가 있다..!!! 정책 똥으로 만드는 바보들!!!,14,0
38,알짜 둔촌주공서도 `추첨제 청약로또` 나온다,19,2020-09-29 21:30,정말 40년 살면서 처음으로 정부 때문에 스트레스 받는건 처음입니다...,13,0
39,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,1,2020-09-29 21:30,대깨문 취준생 여러분들중 유통업 준비중이시면 전통시장 취업하시기 바랍니다,2404,86
40,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,2,2020-09-29 21:30,전통시장이 알아서 사람 고용해 줄거임 국가 전체가 이렇게 전통시장에 올인하고있는데 전통시장은 뭐하냐?,563,6
41,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,3,2020-09-29 21:30,시장상인만 맨날 보호하더니. 국내 고용 다 없어지네.,342,13
42,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,4,2020-09-29 21:30,우한폐렴 수입한 문똥 처단하자,331,80
43,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,5,2020-09-29 21:30,기업들이죽어라죽어라하는데 사람뽑겠냐 공무원수나 더 늘려라ㅋ 온국민 공무원화하진ㅋ,120,12
44,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,6,2020-09-29 21:30,이와중에 재래시장 근처 20km 대형마트 금지 법안 내놓은 민주당. 대형마트도 적폐다 그지???,84,4
45,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,7,2020-09-29 21:30,재래시장 살리겠다고 대형마트 문닫게만듬....공부못하는 놈들 위한다고 공부잘하는 애들 학교를 없앰....못사는 놈들 위해서 잘사는사람들 재산을 뺏음....이제 주사파들이 펼치고 있는 기적의 논리요 정책입니다....주사파들 쓸어버리지 않으면 대한민국은 멸망합니다,68,2
46,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,8,2020-09-29 21:30,대형마트 의무휴일제도로 전통시장 경기가 좋아졌나요? 마트 의무 휴업 같은 쓸데없는 규제를 철폐해주세요,47,1
47,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,9,2020-09-29 21:30,대깨문과 민주당이 좋아하는 재래 시장에서 공채 뽑아라 ㅋㅋㅋㅋ,41,2
48,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,10,2020-09-29 21:30,"시장이 대형마트 때문에 장사가 안될까? 위생,청결불량에 젊은사람들이 가면 초면에 반말찍찍하고 요즘같은 시기에 마스크도 안쓰고 카드계산해달라고 하면 혼자궁시럼 되면서 짜증내고 환불,교환 안되고 주차시설부족 화장실부족 있어도 ㅈㄴ더럽고 시장인심은 무슨 바가지만 씨우고 차라리 마트인심이 더 좋지 1+1, 2+1등 시장에서는 볼수없는 인심이 가득하고 시장같은 단점도 없는 착한기업이다. 마트쫌 적당히 죽여라 그렇게 시장을 살리고 싶으면 고위직 공무원들부터 마트이용하지말고 시장만 이용해라 선거철빼고는 가지도 않으면서",26,1
49,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,11,2020-09-29 21:30,그동안 정부에서 지원많이 해줬으니 이제 전통재래시장에서 고용창출 좀 해봐라. 이왕이면 대졸자들을 위한 좋은 일자리로,25,1
50,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,12,2020-09-29 21:30,대형마트 규제하니 전통시장이 살아났나요? 괜한 대형마트만 줄폐점하고 이제는 채용도 안한다고 하네요. 이게 서민들 살리는 방법입니까?,18,0
51,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,13,2020-09-29 21:30,재앙이가 대기업을 그렇게 못살게 구는데 뽑겠냐 개재앙 진짜 빨리 처단해야됨,18,1
52,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,14,2020-09-29 21:30,좋은 일자리는 대기업인데 대기업을 죽이는 정책만 하니... 그리고 죄다 공공근로 계약직... 나라 말아먹는 지름길이다!!,16,1
53,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,15,2020-09-29 21:30,"신도림역을 사이에두고 이마트와 홈플러스가 있는데 가보고 깜놀했다. 토요일오후 가장 바쁠시간에 이마트는 정말 발디딜틈도 없이 바글바글한데, 같은 시간 홈플러스는 손님숫자보다 직원이 더 많음. 진짜 텅텅비었다. 이지경인데 홈플러스가 경영유지가 된다는게 신기할 정도임. 이마트가보고 홈플러스 가보면 하나에서부터 열까지 모든게 너무 차이가 난다. 심지어 카트도 홈플러스는 신경질날정도로 싸구려임.",14,1
54,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,16,2020-09-29 21:30,유통쪽이 신입사원 제일 많이 뽑는 분야인데.. 경제가 막장은 막장인가보네.. 내년엔 더 어렵다는데...,13,0
55,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,17,2020-09-29 21:30,좌빨정권에어 전통시장 살리자고 그렇게 대기업 못살게 굴었는데당연한 결과 아닌가? 대깨문님들 전통시장에 취업하시기 바랍니다,14,2
56,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,18,2020-09-29 21:30,문재인 대단하다 imf보다도 우한폐렴보다도 문재인 덕에 일자리 증발한거 보소.역시 한번도 경험해본적 없는 나라라니까.,13,1
57,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,19,2020-09-29 21:30,난 이미 철밥통 40대가 문재앙 지지하는건 이해하는데 10-20대가 문재앙 지지하는건 전혀 이해안됨,14,3
58,[단독]대형마트 1위 '이마트' 창립27년만에 처음 대졸신입 …,20,2020-09-29 21:30,롯데마트랑 홈플러스는 폐점 러쉬에 이마트는 신입사원 안뽑아ㅋㅋㅋ 툭까놓고 전통시장이 고용창출 하는게 있냐 ㅋㅋㅋㅋㅋ,11,0
59,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,1,2020-09-29 21:30,가진자를 밤죄자 취급하며 돈을 뺐어대는 문재인정권 때문에 해외에다 투자들 하네 잘못한게 없는데 가졌다는 이유로 징벌적 세금폭탄을 내려 돈을 뺐는 한국은 비정상이고 미국이 정상이야,1126,74
60,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,2,2020-09-29 21:30,빨리 이 정권 안 바꾸면 나라 망한다 진짜다....,546,36
61,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,3,2020-09-29 21:30,보유세나 종부세는 수입이 없는데 내야하는악법이다. 양도세는 이해라도하지,417,28
62,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,4,2020-09-29 21:30,"이미 문재인, 그 일당 좌파놈들은 자유민주주의 자본주의 대한민국을 패대기치고 사회주의로 끌고 가는 길목에 와 있다. 저 놈들 싹쓸어 버려야만 한다! !!!!",206,13
63,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,5,2020-09-29 21:30,이렇게 또 자본유출되겠지 머저리절권,80,7
64,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,6,2020-09-29 21:30,세금 질 내야되는거 맞죠.. 근데 갖고있다고 돈이 생기는 것도 아니고 이중삼중으로 중과하는 세금은 과합니다. 더군다나 세무사도 헷갈려서 상담을 기피한다니 말 다했죠. 아무리봐도 그냥 세금 뜯어내려는 의도인게 맞는거같네요. 그게아니라면 정부가 무능의 극치네요.,48,3
65,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,7,2020-09-29 21:30,뭔가 정책적 비전과 경제성으로 돈을 벌어 와야 하는데 온통 자국민 삥뜯는 짓만 하고 손대는 족족 마이너스 ;;;,44,0
66,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,8,2020-09-29 21:30,정당한 매매를 모두 다 투기라 매도하여 징벌적세금을 더 추가로 물리는 그 의도가 틀렸다는 얘기인 겁니다.,28,1
67,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,9,2020-09-29 21:30,아예 정부부동산개정법 해설안에 '투기근절을 위한~'이라고 시작됨. 집을 사는게 도대체 왜 투기야~ 그냥 무주택자가 집사는것도 서울에사면 왜투기라는거야~ 고향이랑 직장이 서울인 사람도많은데 왜 서울에 집사면 대출도 안나오니! 너들 이 난리치기전에 서울집도 다 쌌어,26,1
68,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,10,2020-09-29 21:30,미국이 부럽다. 그냥 미국의 51번째주로 편입되었으면...,22,2
69,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,11,2020-09-29 21:30,아직 모르셨나요? 김현미 정책 나올때마다 미국 보유세 비싸다는 얘기만 늘어놓고 미국에서 집 살때 취등록세 없는거 팔때 부부합산 50만불까지 양도세 없는건 싹 빼고 말해서 왜 아무도 이걸 짚고 넘어가는 국개가 없나 했는데 ... 듣고 싶은 말만 듣는 대깨문들이 나라 말아드시네요,13,0
70,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,12,2020-09-29 21:30,https://www.zillow.com/homedetails/9425-Sunset-Blvd-Beverly-Hills-CA-90210/20522439_zpid/ 질로우서 300만불 짜리 비버리힐즈 주택 보니까 세금이 24000불이더라 기자야 제대로 알고 써라. 그리고 누가 미국에 쉽게 집을 살 것이며 세금폭탁 회피처로 미국에 집을 사겠냐?,14,2
71,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,13,2020-09-29 21:30,미국 베버리힐스도 우리나라 서울처럼 부동산값이 3년동안 50%이상 폭등하나요?비교 기사를 쓰려면 조건을 같게 놓는것이 상식입니다.,26,15
72,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,14,2020-09-29 21:30,베버리힐스말고 맨하튼에 아파트 사면 보유세 얼마인지 한번 기사 써보시죠. 미국은 동네마다 천차만별이라고요. 저도 우리 부동산 정책 잘못되었다고 생각하지만 기사는 그래도 객관적으로 써야죠.,13,4
73,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,15,2020-09-29 21:30,"앞으로 노인인구 급속하게 느는데 정부정책은 다죽자하네자본주의 기반은 가진자를 죽이는게 아니라 가진자의 세금으로 무산자의 삶에 부를 가지도록 하는건데 지금은 모두같이 못사는것이 평등이라 한다무능한 선조가 임진왜란에 속수무책 당했는데 지금이 딱 그때같다 듣는 귀가 없는 선조 문재인, 그때는 이순신이라도 있었는데 지금은 모두 오합지졸의 도망갈 궁리만하는 간신배들밖에 없구나",10,1
74,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,16,2020-09-29 21:30,재발 돈 있는 사람들 해외투지 해라..괜히 국내 집값 올려 젊은이들 좌절하게 하지말구,8,0
75,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,17,2020-09-29 21:30,부자 vs 서민 갈라치기해서 부자들 삥뜯고 결국엔 증세범위를 확대해서 국민전부를 약탈하는 문재앙정부,8,1
76,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,18,2020-09-29 21:30,그래 투자는 해외에 해. 그리고 이정권은 포플 리즘에 필요한 세금이 필요할뿐이야.,7,0
77,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,19,2020-09-29 21:30,"미국은 사실상 증여상속세도 없죠>차등의결권, 개인재단(국내로 치면 비과세 정부가 조사할수없는 개인가족 지주회사)를 만들면 2세 3세들은 세금 1원도 안내고 재산또한 비공개 처리됩니다. 캐나다 유럽 호주등은 개인재단도있고, 증여상속세도 없고요. 우리나라도 빨리 증여상속세를 폐지해야 자수성가 하는 청년시민이 늘어날것입니다, 고액자산가들이 본인재산늘리기위해 직접 투자하게 되죠. 미국 페이스북 제1투자자가 록펠러&빌게이츠 였습니다. 우리나라는 증여세 마련한기위해 개인투자를 못하죠...",6,0
78,똑같이 35억집 추가로 샀지만…서울·베벌리힐스 첫해 세금 …,20,2020-09-29 21:30,돈없는게 자랑은 아닌데... 너무 득세야~~~,6,1
79,"""삼성전자 9.4조 배당 여력""…관심 커지는 연말 특별배당",1,2020-09-29 21:30,"이래서 삼성 삼성 하는거. 앞으로 더욱 주주친화적인 기업이 돼서, 증시문화를 선도하는 삼성이 되었으면 좋겠습니다.",136,4
80,"""삼성전자 9.4조 배당 여력""…관심 커지는 연말 특별배당",2,2020-09-29 21:30,이런 좋은 기업을 친중반미종북 무리들은 삼성 망하게하려고 혈안.,30,1
81,"""삼성전자 9.4조 배당 여력""…관심 커지는 연말 특별배당",3,2020-09-29 21:30,그래도 삼성!,26,0
82,"""삼성전자 9.4조 배당 여력""…관심 커지는 연말 특별배당",4,2020-09-29 21:30,배당 필요없으니 여유 자금으로 똘똘한 외국기업 인수합병 해서 글로벌 경쟁력이나 키워라.,42,18
83,"""삼성전자 9.4조 배당 여력""…관심 커지는 연말 특별배당",5,2020-09-29 21:30,역시 삼성 lg화학 빼서 다올인한다ㅎ,22,0
84,"""삼성전자 9.4조 배당 여력""…관심 커지는 연말 특별배당",6,2020-09-29 21:30,사랑해요 삼성,6,0
85,"""삼성전자 9.4조 배당 여력""…관심 커지는 연말 특별배당",7,2020-09-29 21:30,4번나눠주니 1번줄때보다 배당락의 걱정은없네요,4,0
86,"""삼성전자 9.4조 배당 여력""…관심 커지는 연말 특별배당",8,2020-09-29 21:30,삼성 이재용 최고ᆢ,3,0
87,"""삼성전자 9.4조 배당 여력""…관심 커지는 연말 특별배당",9,2020-09-29 21:30,평생 삼성과 함께한다.,3,0
88,"""삼성전자 9.4조 배당 여력""…관심 커지는 연말 특별배당",10,2020-09-29 21:30,이것도 불로소득이니....문재인정부는 세금뜯을라고또 뭔 법을만들라나~~~,3,0
89,"""삼성전자 9.4조 배당 여력""…관심 커지는 연말 특별배당",11,2020-09-29 21:30,"배당 필요없고 국내공장 해외로 이전해라,",2,0
